Time (EET),Open,High,Low,Close,Volume 
2024.11.28 21:00:00,95342.8,95480.8,95080.2,95169,0.06724
2024.11.28 22:00:00,95168.8,95183.3,94737.3,94865.8,0.04482
2024.11.28 23:00:00,94853.7,95230.6,94853.7,95175.1,0.07098
2024.11.29 00:00:00,95173.7,95710.8,95071.4,95710.8,0.01678
2024.11.29 01:00:00,95681.3,96059.7,95594,95692.9,0.08965
2024.11.29 02:00:00,95693.6,95879.2,95438.8,95539.4,0.11614
2024.11.29 03:00:00,95539.4,96029,95453.5,95969.3,0.11777
2024.11.29 04:00:00,95969.3,96916.3,95951.3,96802.6,0.13957
2024.11.29 05:00:00,96802.6,96866.1,96482,96631.3,0.12408
2024.11.29 06:00:00,96635.8,96676.6,96284.7,96325.8,0.09513
2024.11.29 07:00:00,96326.1,96582.3,96225.5,96234.6,0.08719
2024.11.29 08:00:00,96245.6,96427.4,96076.8,96306.8,0.10837
2024.11.29 09:00:00,96273.8,96460.3,95647.1,95678.5,0.07351
2024.11.29 10:00:00,95676.3,96036.8,95676.3,96036.8,0.07016
2024.11.29 11:00:00,96037.1,96506.3,95914.7,96413.4,0.0555
2024.11.29 12:00:00,96412.3,96920.9,96347.6,96920.9,0.04564
2024.11.29 13:00:00,96907.7,97436.8,96619.9,97327.3,0.06538
2024.11.29 14:00:00,97333.6,97574.7,96957,96978.1,0.08502
2024.11.29 15:00:00,96978.1,97322.5,96828.9,97299,0.09807
2024.11.29 16:00:00,97296.5,98167.3,96982.7,98128.3,0.12232
2024.11.29 17:00:00,98128.3,98775,97825.9,98190.7,0.14955
2024.11.29 18:00:00,98190.7,98611.3,97876.9,97935.3,0.12949
2024.11.29 19:00:00,97935.3,97958.2,97063.3,97098.1,0.12776
2024.11.29 20:00:00,97095.7,97492.8,96972.7,97315.8,0.07721
2024.11.29 21:00:00,97316,97556.1,97013.3,97473.8,0.06988
2024.11.29 22:00:00,97472.9,97740.2,97335.1,97451.2,0.09534
2024.11.29 23:00:00,97436.7,97567.2,97103.7,97528.7,0.03191
2024.11.30 00:00:00,97531,97626.7,97359.1,97426.8,0.00721
2024.11.30 01:00:00,97423.3,97596.9,97216.4,97555.7,0.0131
2024.11.30 02:00:00,97554.9,97569.5,97040.9,97066.4,0.01311
2024.11.30 03:00:00,97063.5,97063.5,96517.5,96526.2,0.01312
2024.11.30 04:00:00,96520.2,96806.4,96420.3,96699.9,0.01075
2024.11.30 05:00:00,96699.7,96789.7,96488.5,96738.3,0.00792
2024.11.30 06:00:00,96735.2,96840.9,96629.2,96799.5,0.00619
2024.11.30 07:00:00,96802.5,97298,96794.7,97210,0.00512
2024.11.30 08:00:00,97202,97347.1,96715.8,96754,0.01308
2024.11.30 09:00:00,96752.7,97026.3,96670.1,96889.2,0.00952
2024.11.30 10:00:00,96851.7,97028.2,96767.7,97013.7,0.05694
2024.11.30 11:00:00,97014.7,97014.7,96679.7,96875.4,0.04224
2024.11.30 12:00:00,96875.6,96875.6,96187.7,96201.2,0.06446
2024.11.30 13:00:00,96201.7,96518.7,96150.2,96328.7,0.04564
2024.11.30 14:00:00,96321.7,96665.1,96304.2,96622.7,0.03848
2024.11.30 15:00:00,96616.2,96738.7,96484.7,96486.7,0.04764
2024.11.30 16:00:00,96484.7,96773.7,96392.7,96535.2,0.06323
2024.11.30 17:00:00,96538.2,96796.7,96484.7,96710.7,0.06169
2024.11.30 18:00:00,96712.7,97010.2,96590.7,96947.2,0.06524
2024.11.30 19:00:00,96946.7,97029.7,96836.2,96856.2,0.05079
2024.11.30 20:00:00,96857.7,97075.7,96834.7,97035.7,0.03732
2024.11.30 21:00:00,97036.2,97120.2,96941.2,97090.7,0.04042
2024.11.30 22:00:00,97082.2,97122.7,96914.7,97059.7,0.04637
2024.11.30 23:00:00,97050.7,97064.7,96844.7,96855.7,0.05079
2024.12.01 00:00:00,96888.5,96913.7,96427.7,96545.2,0.04499
2024.12.01 01:00:00,96545.7,96657.7,96415.7,96498.7,0.06944
2024.12.01 02:00:00,96497.7,96727.7,96346.7,96416.2,0.0664
2024.12.01 03:00:00,96416.7,96564.7,96141.7,96185.2,0.07864
2024.12.01 04:00:00,96183.7,96463,95785.7,95866.7,0.08839
2024.12.01 05:00:00,95865.7,96522.2,95853.2,96395.2,0.07097
2024.12.01 06:00:00,96395.7,96587.7,96248.2,96571.2,0.05822
2024.12.01 07:00:00,96570.7,96585.7,96352.2,96390.2,0.04133
2024.12.01 08:00:00,96390.7,96565.7,96354.2,96413.7,0.05106
2024.12.01 09:00:00,96451.5,96589.5,96377.7,96557.7,0.04195
2024.12.01 10:00:00,96546.2,97229.5,96495.7,97129.7,0.07199
2024.12.01 11:00:00,97149.2,97185.2,96946.2,97101.7,0.05279
2024.12.01 12:00:00,97103.7,97124.7,96641.7,96902.2,0.04113
2024.12.01 13:00:00,96902.7,97227.7,96902.7,97197.7,0.03512
2024.12.01 14:00:00,97197.2,97220.7,96890.7,96909.1,0.04045
2024.12.01 15:00:00,96905.1,97484.7,96763.7,97170.2,0.05536
2024.12.01 16:00:00,97171.2,97425.7,97076.7,97391.7,0.05456
2024.12.01 17:00:00,97404.2,97422.7,97065.7,97135.2,0.0672
2024.12.01 18:00:00,97134.7,97437.7,97093.7,97300.2,0.0596
2024.12.01 19:00:00,97299.7,97410.9,97127.2,97400.7,0.03853
2024.12.01 20:00:00,97401.7,97609.2,97184.2,97216.2,0.05593
2024.12.01 21:00:00,97214.7,97412.2,97049.3,97257.8,0.06692
2024.12.01 22:00:00,97256.8,97296.8,96886.3,97173.3,0.06806
2024.12.01 23:00:00,97215.1,97911.1,97158.2,97895.1,0.01761
2024.12.02 00:00:00,97895.1,97961,97482.2,97681.6,0.0175
2024.12.02 01:00:00,97644.4,97874.2,97271.3,97285.8,0.09198
2024.12.02 02:00:00,97284.8,97679.3,97162.3,97532.3,0.11107
2024.12.02 03:00:00,97532.3,98218.6,97499.4,98070.8,0.10418
2024.12.02 04:00:00,98070.3,98137.3,97563.3,97754.3,0.09273
2024.12.02 05:00:00,97753.3,97777.8,96466.1,96565.3,0.08664
2024.12.02 06:00:00,96561.8,96891.3,96164.3,96775.3,0.1117
2024.12.02 07:00:00,96774.8,96990.3,96436.3,96448.3,0.07247
2024.12.02 08:00:00,96449.3,96516.8,96226.3,96368.3,0.08264
2024.12.02 09:00:00,96368.8,96556.3,95846.3,96072.3,0.10612
2024.12.02 10:00:00,96073.3,96183.3,94965.3,95094.3,0.11075
2024.12.02 11:00:00,95096.3,95592.3,95022.3,95554.5,0.10622
2024.12.02 12:00:00,95545.5,95556.8,94848.3,94994.3,0.09073
2024.12.02 13:00:00,94996.8,95352.3,94881.8,95157.3,0.10005
2024.12.02 14:00:00,95158.3,95419.3,94809.3,95006.3,0.10261
2024.12.02 15:00:00,95003.3,95832.3,94854.3,95729.8,0.10276
2024.12.02 16:00:00,95728.3,96874.3,95551.3,96412.8,0.10225
2024.12.02 17:00:00,96416.3,97293.8,95834.3,97139.3,0.11568
2024.12.02 18:00:00,97139.3,97445.3,96079.8,96239.8,0.12257
2024.12.02 19:00:00,96240.3,96662.3,94431.8,94648.8,0.1243
2024.12.02 20:00:00,94651.3,95891.3,94515.3,95685.3,0.08339
2024.12.02 21:00:00,95681.3,95868.3,95209.3,95850.3,0.04004
2024.12.02 22:00:00,95847.3,96374.3,95524.3,95713.3,0.03494
2024.12.02 23:00:00,95712.8,95784.3,95385.8,95431.3,0.05274
2024.12.03 00:00:00,95449.4,95589.5,95161.4,95437.6,0.02105
2024.12.03 01:00:00,95424.6,95899.3,95401.9,95881.3,0.03995
2024.12.03 02:00:00,95877.3,96144.3,95729.3,95857.3,0.0427
2024.12.03 03:00:00,95841.3,95961.3,95458.8,95563.5,0.03192
2024.12.03 04:00:00,95544.1,96326.3,95444.3,96064.3,0.02748
2024.12.03 05:00:00,96069.3,96247.3,95935.3,96110,0.01527
2024.12.03 06:00:00,96109.6,96257.3,95925.8,95956.3,0.01808
2024.12.03 07:00:00,95953.8,96213.3,95896.7,96203.4,0.01453
2024.12.03 08:00:00,96202.9,96271.3,95580.3,95681.3,0.0205
2024.12.03 09:00:00,95674.6,95774.8,95318.3,95585.8,0.0608
2024.12.03 10:00:00,95584.3,95707.8,95340.8,95575.3,0.03102
2024.12.03 11:00:00,95574.3,95590.3,95204.3,95291.5,0.02069
2024.12.03 12:00:00,95291.5,95510.5,94745.2,94760.7,0.02923
2024.12.03 13:00:00,94760.7,95152.3,94670.3,95024.3,0.06598
2024.12.03 14:00:00,95023.8,95025.3,94704.8,94843.3,0.0782
2024.12.03 15:00:00,94841.8,94902.3,93709.9,93718.7,0.09298
2024.12.03 16:00:00,93753.3,95464.8,93613.3,95260.3,0.11996
2024.12.03 17:00:00,95260.3,96303.3,95152.3,95749.3,0.08178
2024.12.03 18:00:00,95748.2,96226.3,94949.3,95170.3,0.0468
2024.12.03 19:00:00,95168.3,95954.3,94934.8,95877.3,0.0501
2024.12.03 20:00:00,95875.8,95875.8,95310.3,95518.3,0.03812
2024.12.03 21:00:00,95517.8,95542.8,94996.3,95472.3,0.05553
2024.12.03 22:00:00,95472.8,95750.8,95325.3,95709.3,0.03256
2024.12.03 23:00:00,95704.7,96203.3,95657.8,96107.3,0.04394
2024.12.04 00:00:00,96114.6,96227.6,95770.6,96218.2,0.0249
2024.12.04 01:00:00,96214.4,96221.5,95901.3,95944.8,0.0613
2024.12.04 02:00:00,95945.8,96102.8,95591.8,95835.3,0.07074
2024.12.04 03:00:00,95839.8,96707.3,95575.8,96320.3,0.06021
2024.12.04 04:00:00,96321.3,96324.3,95332.8,95867.3,0.06807
2024.12.04 05:00:00,95870.3,95984.8,95651.8,95855.8,0.051
2024.12.04 06:00:00,95855.3,96087.3,95797.3,96087.3,0.04726
2024.12.04 07:00:00,96070.3,96584.8,96070.3,96577.3,0.02828
2024.12.04 08:00:00,96546.3,96790.3,96373.3,96623.3,0.04086
2024.12.04 09:00:00,96629.5,96790.3,96486.3,96679.3,0.04028
2024.12.04 10:00:00,96679.3,96907.6,96619.3,96771.3,0.02886
2024.12.04 11:00:00,96773.8,97040.1,96740.8,96902.3,0.03293
2024.12.04 12:00:00,96904.3,96938.8,96519.3,96602.3,0.0322
2024.12.04 13:00:00,96599.3,96602.3,96272.3,96275.3,0.02532
2024.12.04 14:00:00,96274.8,96360.3,95765.8,96046.3,0.04884
2024.12.04 15:00:00,96044.8,96075.3,95423.3,95731.8,0.06037
2024.12.04 16:00:00,95732.8,96643.8,95537.8,95937.3,0.07204
2024.12.04 17:00:00,95936.8,96514.3,95536.3,95888.3,0.06847
2024.12.04 18:00:00,95887.3,95954.3,94682.3,94905.3,0.08916
2024.12.04 19:00:00,94902.8,95650.3,94778.3,95633.3,0.06964
2024.12.04 20:00:00,95633.3,96372.3,95557.8,96272.3,0.04511
2024.12.04 21:00:00,96269.7,97412.3,96188.3,97395.3,0.04341
2024.12.04 22:00:00,97395.3,99269.8,97317.3,99048.3,0.08884
2024.12.04 23:00:00,99047.8,99188.8,97673.3,97899.3,0.06542
2024.12.05 00:00:00,97918.2,98788.9,97766,98375.5,0.01835
2024.12.05 01:00:00,98378.9,99185.3,98374.8,98782.8,0.04344
2024.12.05 02:00:00,98769.3,98997.3,98414.8,98493.8,0.05017
2024.12.05 03:00:00,98490.3,98811.3,98091.3,98318.3,0.07139
2024.12.05 04:00:00,98318.3,101640.3,98282.8,101324.3,0.10306
2024.12.05 05:00:00,101328.8,103522.3,101328.8,103050.3,0.15091
2024.12.05 06:00:00,103057.8,103642.8,102580.3,103419.8,0.07692
2024.12.05 07:00:00,103421.3,103544.3,101920.6,102575.3,0.07222
2024.12.05 08:00:00,102578.8,102782.8,101536.8,101961.3,0.07099
2024.12.05 09:00:00,101956.3,102658.3,101399.8,102317.3,0.06601
2024.12.05 10:00:00,102319.3,103017.3,102319.3,102889.3,0.06393
2024.12.05 11:00:00,102889.3,103258.3,102667.3,102799.3,0.05391
2024.12.05 12:00:00,102798.2,103021.3,102364.2,102375.3,0.04263
2024.12.05 13:00:00,102391.8,102784.8,102334.3,102666.3,0.03356
2024.12.05 14:00:00,102654.3,103401.3,102543.8,102955.3,0.06696
2024.12.05 15:00:00,102950.8,103360.8,102818.3,102853.3,0.07834
2024.12.05 16:00:00,102853.8,103666.8,102383.3,103633.3,0.08632
2024.12.05 17:00:00,103632.3,103672.8,101077.8,101399.3,0.10417
2024.12.05 18:00:00,101399.8,102127.3,100697.8,101132.8,0.10353
2024.12.05 19:00:00,101133.8,101466.3,100631.3,101387.3,0.09377
2024.12.05 20:00:00,101387.3,101562.3,100250.8,100254.3,0.09627
2024.12.05 21:00:00,100251.3,101013.3,98673.8,99075.8,0.09307
2024.12.05 22:00:00,99074.8,99465.3,97948.8,99168.3,0.09252
2024.12.05 23:00:00,99167.8,99602,98944.3,99032.3,0.05419
2024.12.06 00:00:00,99051.4,99175.1,92059.3,96835.3,0.05183
2024.12.06 01:00:00,96839.2,97611.8,95680,97073.8,0.12801
2024.12.06 02:00:00,97071.8,97853.3,96483.3,97635.3,0.13761
2024.12.06 03:00:00,97634.3,98861.8,97200.3,98185.3,0.11706
2024.12.06 04:00:00,98182.3,98239.3,97540.8,97673.8,0.09151
2024.12.06 05:00:00,97675.8,97837.6,97280.8,97819.4,0.10786
2024.12.06 06:00:00,97819.4,98040.4,97438.3,97941.8,0.07636
2024.12.06 07:00:00,97940.8,98352.3,97694.3,97965.3,0.06019
2024.12.06 08:00:00,97965.3,98347.3,97840.3,98162.3,0.04738
2024.12.06 09:00:00,98160.8,98369.3,97879.3,98240.3,0.03123
2024.12.06 10:00:00,98226.7,98792.8,98121.6,98444.3,0.05641
2024.12.06 11:00:00,98442.9,98538.6,98056.3,98123.3,0.05321
2024.12.06 12:00:00,98132.8,98270.3,97752.3,98241.3,0.04736
2024.12.06 13:00:00,98220.8,98420.3,97913.3,98171.3,0.04482
2024.12.06 14:00:00,98166.3,98491.3,97656.1,97738.8,0.04489
2024.12.06 15:00:00,97741.3,99021.3,97624.3,98706.3,0.08151
2024.12.06 16:00:00,98720.1,99602.3,98490.3,99601.8,0.08328
2024.12.06 17:00:00,99602.3,99620.3,98717.3,99447.8,0.06358
2024.12.06 18:00:00,99448.3,99646.3,98914.3,99161.3,0.06356
2024.12.06 19:00:00,99177.8,101370.3,99026.8,101016.3,0.0679
2024.12.06 20:00:00,101016.6,101919.8,100748.3,101546.3,0.0719
2024.12.06 21:00:00,101542.9,101981.3,101378.9,101660.1,0.04655
2024.12.06 22:00:00,101666.3,102113.3,101269.3,101580.3,0.04616
2024.12.06 23:00:00,101596.3,101677.3,100528.3,100616.3,0.0284
2024.12.07 00:00:00,100621.3,100935.3,100573.2,100725.3,0.02421
2024.12.07 01:00:00,100726.9,100803.6,99306,99949.1,0.03961
2024.12.07 02:00:00,99949.3,100619.5,99740.5,100468.4,0.02884
2024.12.07 03:00:00,100478.4,100646.2,100058,100259.9,0.02114
2024.12.07 04:00:00,100255.3,100387.1,100079.4,100146.6,0.02038
2024.12.07 05:00:00,100135.2,100150.4,99473.1,99506.6,0.02372
2024.12.07 06:00:00,99500.4,99888.3,99265.1,99707.7,0.02183
2024.12.07 07:00:00,99707.7,99851.8,99077.9,99370.4,0.01831
2024.12.07 08:00:00,99370.4,99595.6,99267.6,99542.7,0.0216
2024.12.07 09:00:00,99542.6,99688.4,99286.2,99593.9,0.0178
2024.12.07 10:00:00,99554.3,99739.5,99428.3,99573.3,0.02547
2024.12.07 11:00:00,99597.3,99967.3,99575.3,99821.3,0.02105
2024.12.07 12:00:00,99813.3,99846.3,99557.3,99653.3,0.01668
2024.12.07 13:00:00,99659.3,99886.3,99550.3,99749.3,0.02325
2024.12.07 14:00:00,99747.3,99839.3,99521.8,99574.3,0.02794
2024.12.07 15:00:00,99573.3,99665.3,99465.3,99474.3,0.02329
2024.12.07 16:00:00,99473.3,99895.3,99179.3,99592.3,0.03874
2024.12.07 17:00:00,99589.3,99909.3,99477.3,99859.3,0.05013
2024.12.07 18:00:00,99858.3,99907.3,99618.3,99745.3,0.04515
2024.12.07 19:00:00,99744.3,99845.3,99580.3,99754.3,0.03412
2024.12.07 20:00:00,99756.3,100375.3,99693.3,100246.3,0.04071
2024.12.07 21:00:00,100237.3,100375.3,100039.3,100194.3,0.0437
2024.12.07 22:00:00,100202.3,100484.3,100199.3,100427.3,0.04443
2024.12.07 23:00:00,100424.3,100532.3,99835.3,99998.3,0.03432
2024.12.08 00:00:00,100017.9,100159.3,99728.3,99728.3,0.03046
2024.12.08 01:00:00,99729.3,100362.3,99729.3,99954.3,0.02546
2024.12.08 02:00:00,99953.3,100129.4,99765.3,100125.6,0.02625
2024.12.08 03:00:00,100129.3,100231.9,99824.3,99961.3,0.03766
2024.12.08 04:00:00,99964.3,100432.3,99853.3,100264.3,0.03912
2024.12.08 05:00:00,100268.3,100381.3,100028.3,100043.3,0.01929
2024.12.08 06:00:00,100042.3,100139.3,99812.3,99866.3,0.03198
2024.12.08 07:00:00,99864.3,99892.3,99475.3,99632.3,0.03684
2024.12.08 08:00:00,99631.3,99929.4,99453.3,99773.3,0.03208
2024.12.08 09:00:00,99774.3,99943.3,99711.3,99773.3,0.02494
2024.12.08 10:00:00,99766.3,99786.3,99072.3,99073.3,0.04157
2024.12.08 11:00:00,99072.3,99380.3,98773.3,98967.3,0.04768
2024.12.08 12:00:00,98966.3,99476.3,98960.3,99339.3,0.03506
2024.12.08 13:00:00,99338.3,99924.3,99233.3,99784.3,0.02337
2024.12.08 14:00:00,99785.3,100279.3,99561.3,100015.3,0.03125
2024.12.08 15:00:00,100016.3,100566.3,99915.3,100490.3,0.03697
2024.12.08 16:00:00,100499.3,100517.3,99824.3,99824.3,0.03632
2024.12.08 17:00:00,99836.3,100039.3,99455.3,99994.3,0.0538
2024.12.08 18:00:00,100006.3,100195.3,99810.3,99939.3,0.0316
2024.12.08 19:00:00,99941.4,100119.9,99687.3,99990.3,0.01727
2024.12.08 20:00:00,100064.9,100128,99652.3,99782.3,0.01654
2024.12.08 21:00:00,99782.3,100168.3,99572,100141.3,0.01916
2024.12.08 22:00:00,100141.3,100223.7,99869.3,99906.7,0.01362
2024.12.08 23:00:00,99895.9,100182.1,99829.6,100147.7,0.02138
2024.12.09 00:00:00,100155.1,100398.2,99985.1,100346.3,0.01945
2024.12.09 01:00:00,100346.3,101483.5,100182,101192.3,0.03088
2024.12.09 02:00:00,101191.3,101237.3,99412.3,99731.9,0.03565
2024.12.09 03:00:00,99741.1,99925.2,99488.3,99625.3,0.02448
2024.12.09 04:00:00,99615.1,99782.3,99113.4,99272.3,0.02048
2024.12.09 05:00:00,99269.3,99445.3,98573.3,99170.3,0.01988
2024.12.09 06:00:00,99160.3,99522.8,98881.2,99464.3,0.02065
2024.12.09 07:00:00,99464.3,99626.2,99399.3,99527.3,0.01605
2024.12.09 08:00:00,99527,99528.3,98911.3,99147.3,0.0187
2024.12.09 09:00:00,99126,99769.6,98384.3,99636.5,0.02969
2024.12.09 10:00:00,99636.2,99719.1,98875.3,98931.3,0.02602
2024.12.09 11:00:00,98931.3,99066.3,98444.5,98446.1,0.02914
2024.12.09 12:00:00,98445,98752.3,98305.5,98723.3,0.0246
2024.12.09 13:00:00,98719.8,98719.8,98023.3,98066.3,0.02815
2024.12.09 14:00:00,98056.3,98592.3,97990.5,98592.3,0.0236
2024.12.09 15:00:00,98604.1,99121.3,98227.3,98989.3,0.02715
2024.12.09 16:00:00,98984.9,100444.3,98884.3,100214.3,0.03247
2024.12.09 17:00:00,100208.5,100470.8,97527.9,97789.3,0.03619
2024.12.09 18:00:00,97791.3,98372,97485.8,97849.1,0.03137
2024.12.09 19:00:00,97854.8,98242.4,97347.5,97369.7,0.02842
2024.12.09 20:00:00,97372.9,98268.7,97363.6,97786.5,0.02738
2024.12.09 21:00:00,97786.3,97790.1,96959.9,97032.2,0.02722
2024.12.09 22:00:00,97030.7,97309,96137.4,96251.1,0.032
2024.12.09 23:00:00,96236.7,97586.8,94304.9,96980.3,0.04565
2024.12.10 00:00:00,96988.2,97430.3,94937.5,97045.6,0.04057
2024.12.10 01:00:00,97040.7,97585.3,96784.8,97402.9,0.02994
2024.12.10 02:00:00,97402.9,98201.6,97079.3,97925.3,0.03106
2024.12.10 03:00:00,97923.8,98142.3,97606.3,98031.3,0.02692
2024.12.10 04:00:00,98029.4,98038.3,96727.3,96811.3,0.0303
2024.12.10 05:00:00,96808.9,97034.8,95675.3,97014.8,0.03728
2024.12.10 06:00:00,97014.8,97204.3,95991.1,97104.2,0.03204
2024.12.10 07:00:00,97102.6,97123.7,96604.8,97012.9,0.02532
2024.12.10 08:00:00,97013.9,97564.6,96889.8,97510.3,0.0207
2024.12.10 09:00:00,97490.3,97556.8,96965.3,97240.2,0.02007
2024.12.10 10:00:00,97238.7,97589.3,97031.3,97470.3,0.02371
2024.12.10 11:00:00,97469.8,97753.9,97307.8,97546.9,0.02191
2024.12.10 12:00:00,97547.4,97920.2,97547.4,97761.4,0.0185
2024.12.10 13:00:00,97761.6,97997.8,97524.7,97813.3,0.01731
2024.12.10 14:00:00,97813.8,97924.1,96945.3,97209.7,0.02674
2024.12.10 15:00:00,97218.3,97979.7,97218.3,97811.5,0.02818
2024.12.10 16:00:00,97813.1,98323.8,97244.8,97897.2,0.03345
2024.12.10 17:00:00,97889.5,98177.1,95710.8,95738.8,0.03791
2024.12.10 18:00:00,95735.9,96557.2,94622.8,96492.3,0.04111
2024.12.10 19:00:00,96380.9,96492.3,94459.3,94573.8,0.03706
2024.12.10 20:00:00,94572.8,95561.8,94333.5,95155.7,0.03168
2024.12.10 21:00:00,95153.3,96236.3,95041.6,95947.6,0.02711
2024.12.10 22:00:00,95924.5,96772.5,95681.3,96526.8,0.02768
2024.12.10 23:00:00,96527.2,97287.6,96491.3,96937.8,0.02685
2024.12.11 00:00:00,96955.4,97198.6,96689.1,96959,0.02011
2024.12.11 01:00:00,96973,97231.7,96553.1,96695.9,0.02095
2024.12.11 02:00:00,96699.8,96949.2,95916,96504.2,0.02769
2024.12.11 03:00:00,96502.6,96727.3,95778.3,95859.7,0.02944
2024.12.11 04:00:00,95863.2,97516.9,95793.3,97302.7,0.02896
2024.12.11 05:00:00,97299.8,97706.1,97205.4,97456.6,0.02618
2024.12.11 06:00:00,97475.5,97664.9,97242.5,97620.2,0.02253
2024.12.11 07:00:00,97620.5,97724,97380,97570.7,0.01689
2024.12.11 08:00:00,97579.6,97804.8,97470.8,97753.9,0.01461
2024.12.11 09:00:00,97753.8,97839.8,97314.9,97418.7,0.01704
2024.12.11 10:00:00,97429.5,98529.5,97398.8,98176.4,0.02116
2024.12.11 11:00:00,98177.3,98233.3,97828.3,98036.8,0.016
2024.12.11 12:00:00,98037.8,98332.3,97933.2,98267.9,0.0135
2024.12.11 13:00:00,98268,98492,98211.3,98360.7,0.0132
2024.12.11 14:00:00,98360.4,98565.5,98255.5,98322.8,0.01577
2024.12.11 15:00:00,98324.7,98929,98143.9,98813.4,0.02491
2024.12.11 16:00:00,98808.1,99646.8,98450,99586.3,0.02713
2024.12.11 17:00:00,99587.8,100880.7,99520.6,100470.1,0.03027
2024.12.11 18:00:00,100471.3,101220.4,100471.3,100708.7,0.02894
2024.12.11 19:00:00,100707.8,101124.1,99805.4,99902.1,0.02371
2024.12.11 20:00:00,99900.5,100927.9,99739.7,100516.2,0.02727
2024.12.11 21:00:00,100516.8,101323.4,100516.8,101278.8,0.0183
2024.12.11 22:00:00,101282.8,101830.3,101198.8,101394.3,0.02122
2024.12.11 23:00:00,101424.8,101672.3,101008.8,101653.5,0.01873
2024.12.12 00:00:00,101657.5,102001.3,101294.8,101322.5,0.01726
2024.12.12 01:00:00,101339.4,101610.1,101180.1,101225.5,0.01818
2024.12.12 02:00:00,101216.6,101287.1,100783.7,100797.1,0.00415
2024.12.12 03:00:00,100832.1,100975.9,100461.6,100612.3,0.01949
2024.12.12 04:00:00,100613.3,101953,100613.3,101933.3,0.02164
2024.12.12 05:00:00,101966.4,101971.5,100917.3,101132.9,0.02598
2024.12.12 06:00:00,101132.3,101290.7,100672.4,100773.7,0.01818
2024.12.12 07:00:00,100773.8,101163.3,100705.3,100716.8,0.0168
2024.12.12 08:00:00,100717.8,100783.3,100497.9,100648.7,0.01732
2024.12.12 09:00:00,100648.8,100892.7,100551.8,100560.1,0.01547
2024.12.12 10:00:00,100559.6,101081.9,100541.1,101045.1,0.01558
2024.12.12 11:00:00,101045,101175.3,100884.2,100884.7,0.00762
2024.12.12 12:00:00,100885.4,100886.6,100545.8,100662,0.01685
2024.12.12 13:00:00,100664.9,100709.2,100272.3,100414.2,0.02144
2024.12.12 14:00:00,100413.8,100993.8,100411.8,100885.2,0.01706
2024.12.12 15:00:00,100889.5,101590.3,100626,100977.8,0.02818
2024.12.12 16:00:00,100976.3,101784.8,100703.3,101770.8,0.03222
